$\log C$,$\theta$,$ \log \lambda_\mathrm{c}$,$\rho$
39.88688853027847,2.29228746315815,-2.4366028584706445,1.395282985416577
40.48108314467713,2.070134328665542,-2.0677050721613335,1.51424493590308
40.32415062056075,2.1235943123787706,-2.16502560129259,1.4396613916940162
40.31097988171711,2.134510259338725,-2.2598186060187127,1.4378701276235226
39.882931377112705,2.3071319968575406,-2.6029103771756055,1.4313566109562863
40.12637154204663,2.1983885609620613,-2.218891251050376,1.4234250719240578
38.94274820222541,2.6535531849214777,-2.952445127275364,1.4336847745932977
40.565031858737655,2.0272175543472994,-2.022426647261051,1.4521517373143782
40.15264708332692,2.1970484595064512,-2.3782701810611826,1.428358605000576
39.62854387308019,2.3955376393212835,-2.581628097454334,1.4103634433911583
40.57426771375409,2.0318038416955093,-2.0591810539845636,1.474670334405799
40.510254179445965,2.0525678073503757,-2.0356664854577415,1.4630749141439046
40.05422574554526,2.235683497810821,-2.373766625746131,1.4220287441486383
40.33631980001353,2.1233557323301264,-2.1672140914997042,1.43887811141394
39.98512998614115,2.254100263959021,-2.326424248219928,1.4344108434038592
39.9819747326342,2.2646486423981393,-2.3378370065641114,1.4529166147114696
40.1099011097183,2.2011527734492424,-2.184764261510753,1.445857082430623
39.48640496368946,2.447458871804509,-2.536546294941586,1.449576558824795
40.31723718244178,2.1342609690079417,-2.2220069438993804,1.4602711406938487
39.09653109743329,2.595214966572925,-2.767900932268132,1.4236184094916715
39.82794541701406,2.3139714481964044,-2.448852118009938,1.4071397183530527
40.41418397649349,2.0936720070338137,-2.119857336142052,1.4483667615469573
39.4918846316391,2.4502285208895453,-2.6927137081360852,1.4021274188872557
39.88232936907184,2.3061989895614903,-2.578830179338584,1.3936714363032559
40.47845604792204,2.0674783572142688,-2.0510823750718647,1.4687392921213271
39.788099725427394,2.3394414594563697,-2.536969857057625,1.4335774461532083
39.834790010279505,2.324668096091108,-2.6236478611778202,1.4066088155382814
39.78301298864982,2.3389741167059817,-2.4581923384806252,1.438407770121074
40.18634184928376,2.183446983300671,-2.359779689552384,1.4442568625468748
39.80545250721415,2.3348743688361204,-2.6052224204555965,1.4270965852829027
39.723864206726304,2.363148709260076,-2.5149857762281735,1.453803975611735
39.97734004961829,2.261097300845642,-2.3361107477453644,1.4132327524092263
40.39896615891559,2.09644039381369,-2.085660288507434,1.4883975737423807
40.54373335124478,2.043188467804611,-1.9996303121836765,1.5001393357672956
39.71841783137428,2.358827882448803,-2.5647965548400182,1.4254079044710835
40.13337443324652,2.211595779916764,-2.4305985554701577,1.4210160198486557
39.08097181278151,2.6051486828556665,-2.934452539021196,1.4034282932779254
39.57053938750567,2.423166703051541,-2.710739228426759,1.4276788081587781
39.93580284606824,2.2727423365927084,-2.4256835886503696,1.3986970194803536
39.7925669482529,2.3350934028940986,-2.5999625059085623,1.394103121145764
39.76046015054857,2.348217564996292,-2.6198286213239528,1.3972032182218506
39.78528151619382,2.333592141210533,-2.43364754248171,1.4435032094253273
39.66464680167344,2.3884594772245857,-2.7145625181605437,1.4117794757329134
40.02792993290659,2.247944735487929,-2.4785220492523865,1.4224003093345383
40.09471837960708,2.216776085306235,-2.2754271520945086,1.459126704845191
40.04223227498305,2.236211736975623,-2.334019341732864,1.4438525559404376
40.85871967906716,1.9060085691248687,-1.7586417072524752,1.4826710723248524
39.87661419805024,2.3097713245548595,-2.611846219525092,1.4321103131094515
40.25131261027423,2.1581039912490927,-2.3334772483542845,1.440379857085483
40.19425925910961,2.181747923182992,-2.3104796984744427,1.435361783119016
40.13972424286069,2.1999824491636293,-2.2810302987868143,1.4326509436477548
38.996429470515885,2.63224456778238,-2.768236322169152,1.4580373351819773
39.78303399246875,2.3384559307543387,-2.667377504402118,1.3896170557973935
39.30303488561775,2.512766972971468,-2.6719156051896507,1.4489257147001446
40.06601794248701,2.222915599372483,-2.2969005060224417,1.4470759102161934
39.50718469952471,2.44215651882948,-2.490740849729961,1.465868041741031
40.130069203848045,2.206911254618805,-2.22933616950735,1.4743952592750118
40.42922761013734,2.083819008203943,-2.0769844050778508,1.4418460103984838
39.92098314089322,2.2795876570484896,-2.188839414889839,1.5037315302246008
39.58848451031279,2.401013863934989,-2.528605577156861,1.461693681348298
40.241857289854984,2.158723318787023,-2.190620156790965,1.4510260262316406
39.56214880179152,2.427694040097563,-2.697244242899953,1.4155360460892195
40.329690860194056,2.127347310873953,-2.176684752657679,1.438343063405252
40.048110877141426,2.225237204351141,-2.259206297982808,1.4594755338513108
38.95990154316003,2.6311836436632907,-2.764326579345933,1.4224590680966276
40.65599407872337,1.9949477079344484,-1.9810150044133534,1.4629123154260764
40.35454869929152,2.113871113087559,-2.159098030659809,1.4267545231685057
40.32847499265753,2.130251802710831,-2.2396894374231917,1.4459636402417881
39.858772951774874,2.3094217115880857,-2.44734158730484,1.435590295784564
39.804188290120806,2.3274048959062137,-2.431106263629083,1.4662715306343421
40.30407060064693,2.1364545682601355,-2.182071477792587,1.4624253931938502
40.4367260786461,2.08164215770417,-2.1059522986910415,1.440963955938249
40.57355391718642,2.0182454130009564,-1.9600712568973186,1.4544688538338342
40.260124039582855,2.148997163349202,-2.188426609752133,1.4537708289653513
39.46895462212294,2.4534183064740502,-2.6084597281030613,1.4486640067734828
40.051199510091244,2.2433909513093657,-2.4298442874946407,1.4323851174889124
40.19324292456024,2.175415398779828,-2.262471057406247,1.4444868128342663
40.41344424440321,2.0974111671540796,-2.2100847688355687,1.4384693104126416
40.37395653236957,2.116953410318638,-2.2198531264444563,1.4329976298038827
40.27811836794027,2.147755390575828,-2.2755192126338217,1.4209711433386958
40.10627677411983,2.210062934217774,-2.274782920104808,1.4490380164413306
40.195136462944134,2.184823462363865,-2.375788482743638,1.4165010230373523
40.304977987949954,2.134972553252298,-2.1535489685523252,1.4275321385424178
38.79042373526661,2.69968289124105,-2.923485199929444,1.45122373889652
40.40841447327869,2.0893004526361567,-2.063399715129456,1.4585120132700768
39.4855024024132,2.4506184663109787,-2.571161653643834,1.4398828988912782
40.54341712158733,2.0373706211658207,-2.003996667401957,1.4655860615370098
40.537301228043084,2.0453108314715274,-2.069382431020691,1.4422915735229882
40.83890803988594,1.9224410374457563,-1.8943316865482338,1.4817956934540653
40.74175837016759,1.9498116557287,-1.8528885680766782,1.4664435063572545
40.61740981113682,2.0080365602092494,-1.9454668302140314,1.4729324633331937
40.15982741283628,2.200674588413814,-2.3463525833892938,1.4348221037240447
39.77939012945415,2.336623012440656,-2.5349161648565586,1.4131058699627908
39.70266332456809,2.3767641372730566,-2.5121680925387575,1.4811977296346912
40.46887645129942,2.0778228956706495,-2.234153370581234,1.4341412100264532
40.70178040093136,1.9801203519260018,-1.982859654498526,1.4619969051058423
39.71293353704967,2.3612817589004136,-2.5616606662030255,1.4080757865347924
40.29732261056764,2.1418457280290353,-2.2148357045408686,1.4331112032488542
40.69828024480233,1.9739687114771909,-1.9461197744934626,1.4697049556500201
39.80304431919701,2.327515276598646,-2.5044838541470638,1.3888108336965002
40.18762359064547,2.1797104138314753,-2.32120694821218,1.435757491221221
40.26588168206392,2.153340232187484,-2.267257146452736,1.426635822645329
40.75767318396866,1.9473747863957418,-1.8628446984753908,1.4837693169021953
40.719239302829315,1.9634541762012574,-1.8876068069310543,1.4693216641715146
39.890153131043355,2.3076295543470673,-2.575817875334649,1.419683250486133
40.481810837246464,2.0586827518602795,-1.971214576763413,1.4793904824241002
40.70440619759209,1.9741189922198719,-1.9532671053448014,1.4780985567333675
39.2305974395589,2.541358702294514,-2.7375790176516874,1.4609284920440735
40.045086535538545,2.2339711065680183,-2.263442485178791,1.445148405262974
39.46192109085091,2.4552158344444095,-2.6136360120948208,1.445210411388398
39.4918846316391,2.4502285208895453,-2.6927137081360852,1.4021274188872557
40.02505887559692,2.245679251301852,-2.3534018490658215,1.439775981677827
40.137231315868334,2.199273553263053,-2.3502662384564634,1.423846442984212
40.15895454078538,2.1987527365674175,-2.3490640023704272,1.4333282032520585
39.88386692812482,2.3079207752871302,-2.5334176084561912,1.4311370471380125
39.66834508453932,2.3871459653389095,-2.6341646929302307,1.4334711299871352
39.85138950719816,2.3099671478763977,-2.500951718111394,1.4438773528992592
40.508559105925315,2.0543778948543903,-2.0215535850468718,1.4724765677702807
39.537070271091245,2.4302391595953154,-2.5905303638202564,1.4401862333033293
40.12504578234469,2.205672608038144,-2.291828059855039,1.4424542013524615
39.774634210149024,2.346022302125994,-2.6248969826556756,1.405510626706943
40.061193048133056,2.236544027766454,-2.3565470997340436,1.4525984301412262
39.93167516621792,2.281847790667115,-2.4593184721866703,1.419850134486636
39.760555039691376,2.3464902352538806,-2.5424807208608593,1.4433017081890023
40.159328409895444,2.1954465510830556,-2.222408059063736,1.4586969891914134
39.276574250459696,2.530610658883865,-2.7367043045334616,1.4411421021472597
39.803861465880644,2.3297554986534346,-2.3649837758427257,1.4853821313435063
39.93960630181821,2.2742311307626433,-2.3041674850889073,1.453564767280319
39.92289142656688,2.285293775538535,-2.476659711545845,1.4069416040026388
40.13321522549112,2.204320705365346,-2.3193152864263027,1.4235096946563026
39.01515233828461,2.6172456097580943,-2.8702668180467237,1.4020697628790126
40.38636070613486,2.1043820925680015,-2.135767501384257,1.4459916883701565
40.19244066751324,2.1828183821113862,-2.3068261053887786,1.4179249006345853
40.0100086382441,2.2557178731497576,-2.3308801145220825,1.4743797501883118
39.99202600151091,2.2596796030139816,-2.414467688989172,1.4405967180101684
40.60461138965728,2.0162629738677906,-2.008199111649136,1.4504510058481341
40.40170866428255,2.096715360810345,-2.1089286708415,1.4371177272395412
40.62115397409276,2.021113284971155,-2.123152238919084,1.4597854251433797
40.20839741037049,2.174151152971622,-2.309348976495279,1.4489890822892084
40.038187717246096,2.2337748584647934,-2.2808844515931708,1.4425555000752017
40.711695453238114,1.9678837512565384,-1.8923481093857804,1.47686331072082
40.02582127818643,2.246357577410513,-2.4580058408534966,1.413138644494528
39.79914925335041,2.331801800986616,-2.460780934859037,1.4139850080442253
40.043447828729995,2.2413790098786492,-2.472953151632815,1.4105697351732573
39.664531917497776,2.3868483886048146,-2.6498370469490578,1.4142479401948813
39.857913310812194,2.306494850636815,-2.457897679750334,1.422495508170358
38.8712971273185,2.6746619818651047,-3.0098426760955173,1.3772652938456007
40.128430682331654,2.2031399324772707,-2.2650329751153158,1.4416184223552693
39.700678041701295,2.3684126318200804,-2.553214814100568,1.4085927535907146
40.1354021556468,2.203915192957806,-2.289452823614537,1.4255390432110495
39.900866896446324,2.299667661908962,-2.5191285962531618,1.4277155856757804
40.10424416372699,2.2134249207686763,-2.318606297624439,1.4094617783890835
39.1530004452868,2.574248128092484,-2.9991326668417795,1.3828044709579714
40.477142777446105,2.0695436188800067,-2.1079290871871468,1.4510794107422906
40.187794516233645,2.1755322592183934,-2.1950690865827305,1.4245639720805463
40.08305901977714,2.2176486936428126,-2.2386701548906185,1.4403654880721255
40.22230872216485,2.1741161668012885,-2.3240954075478375,1.4307308070191536
40.035668763501604,2.2351151164485734,-2.254238043250395,1.4476468767042643
40.17997036346737,2.1904772531612346,-2.362879077532405,1.4450556651616613
40.59959995377806,2.0193899566983657,-2.003607217946523,1.4597987027071324
39.86355323284036,2.3155884600752645,-2.553230456395563,1.4247532001350078
40.40687703785332,2.0995168285438237,-2.2203875898601164,1.4437539502463441
39.827231379924186,2.317915671559293,-2.5033926169444394,1.3888956011304134
39.907846179179806,2.298669393331926,-2.5213976489375405,1.4344180675338312
39.61155039607137,2.4093154024316177,-2.7491505296376206,1.3749178410066027
40.36253961645512,2.1200367014022072,-2.2224127988828806,1.4399810544098577
39.76134765619009,2.3436770055399223,-2.4490210638901413,1.420485644674363
39.7799540628018,2.331265378210653,-2.4345458769941137,1.452627832657647
39.564927989188234,2.421358530560104,-2.543297697627494,1.433465785111229
40.60947864394784,2.015355843504931,-1.9668218971126483,1.4759468430292644
40.110062950590496,2.223181073047023,-2.443848128266867,1.4204853698233972
40.500489610070545,2.051254903658675,-2.0672753106566497,1.4394549262898908
39.284140485381435,2.512692572747597,-2.6600767670702496,1.424858088814321
40.583186152393594,2.031158855740023,-2.128345138317053,1.4556934893007576
40.02485649848097,2.2397822382596515,-2.345786804149983,1.411084771759748
40.12504578234469,2.205672608038144,-2.291828059855039,1.4424542013524615
40.39757147350913,2.0973136953310045,-2.125507267415514,1.441519644754149
39.086162907084855,2.597831502819802,-2.7594340010797094,1.4448204449533835
39.78814782347531,2.3367456484464575,-2.511833252254062,1.4344775430770849
38.3160126156709,2.866888032182347,-3.0638547533426537,1.4375258000191415
40.55411494187609,2.0346218522514303,-1.9880490994604139,1.4471489791720153
39.37796281365111,2.4843736108090835,-2.6346757032254695,1.4552093053278177
40.47296450945533,2.0680122907051786,-2.0229699641864407,1.4560971207737874
39.56480964674784,2.4194597522044865,-2.544497856170627,1.4446579402142514
40.06454996900948,2.22863000757892,-2.3673544705868057,1.4454480859616112
39.99936670885625,2.2618642783285274,-2.4470120479730846,1.4205837486884652
39.848154683055235,2.3084634730376674,-2.565419942821374,1.3934117830837054
39.184659090125436,2.562692524658238,-2.7600375843524714,1.4411059412452976
39.422006861415696,2.4669528874817375,-2.651975213648558,1.4200737032469186
39.71368103157147,2.3650161715180134,-2.471186685436084,1.463473301021996
40.30323727488318,2.1359903901844928,-2.176154600377321,1.4811374814979557
40.45506487412486,2.076796786644281,-2.1270642644788786,1.4341472955185322
38.90376306036245,2.662222607633049,-2.96658989579329,1.4056998610865472
39.64806699755698,2.3809454674195125,-2.3817689914835523,1.5015625951337082
39.42508642239431,2.467549376120044,-2.5715689687452676,1.4628406593493293
39.561385542010704,2.4217229068541473,-2.6837423008822294,1.398805971560972
39.100808010500955,2.588338268828332,-2.684575388026256,1.5005965983031708
40.47828078146369,2.063678824892289,-2.1088214587971863,1.4510062109914081
39.23654838098012,2.540585717995821,-2.759265540753435,1.4112637430923907
39.938725909239196,2.281068874168979,-2.427293215767777,1.437092288799437
40.14761533800224,2.1942280986008686,-2.2389511922635097,1.4503166230598705
40.340401185223705,2.122851551323575,-2.1391241236017056,1.4576480050796794
39.94717098500074,2.280164977896148,-2.495515702262387,1.4248605837864954
39.84325301657555,2.3053287560791014,-2.362893013813475,1.4205890667854786
40.34391792781363,2.116092365654529,-2.1302252153657615,1.4403530868074066
40.35482096991316,2.1216090825581877,-2.2475998110394113,1.4373424939999475
40.644028767848276,2.000624507030985,-1.9825398977035507,1.4525317666772142
39.53742812160355,2.4389939444102504,-2.7549211561829834,1.3946062438549807
40.298471170072276,2.1352409642616244,-2.100054387502622,1.4686212091208726
39.52112412136583,2.4328209327622723,-2.601027062580186,1.4213303197266773
39.433229773147666,2.4677616505133155,-2.772793441152747,1.3903678035251739
40.04646809037662,2.247735519818092,-2.524701488245799,1.407459344305786
39.7934315619619,2.32911621823322,-2.487544565224335,1.4089460513451975
40.31028130310416,2.117520149117635,-1.982567354606812,1.5005185760878343
38.71012180490231,2.717295854527251,-2.86895793940639,1.3977228178364054
40.28856511500322,2.1426686966304174,-2.260428567741278,1.4244694355585874
40.01653132533636,2.24689808736874,-2.2563888828322414,1.490887987208172
40.104882525849135,2.215919861698893,-2.3628353751382187,1.423837140661704
40.05491211767408,2.2309247243957717,-2.3722311586282414,1.4358356444019262
40.321742227972464,2.1341755304699936,-2.212429746636234,1.463118119509747
39.64511171353084,2.385374411355907,-2.55904986315676,1.405574883224821
39.952713907392024,2.283304492710586,-2.547932156777005,1.4422106847751344
40.82663734995225,1.9273930709673377,-1.802773759794825,1.4932694594824973
39.36037158954648,2.496680361751445,-2.7257149362397883,1.40460784796182
40.20221719973728,2.180696976846107,-2.2931785305928027,1.44717869885741
40.45506487412486,2.076796786644281,-2.1270642644788786,1.4341472955185322
39.729333119001964,2.353393162414306,-2.4329901187500167,1.4828139745937656
39.6148560522162,2.3970203885971793,-2.636664784030275,1.406254050374205
39.14501935309879,2.5698876700259228,-2.818861384205311,1.380747907448139
40.06755116687173,2.223851021785583,-2.330882137386468,1.4109019955069022
40.3142975188793,2.1205135735489753,-2.0096419988154213,1.4841961386872382
40.58651605058321,2.0292277052120067,-2.0293890509311954,1.4553882274596641
40.5854814727258,2.0190191295733406,-2.0131989611695666,1.4535111287384106
40.21628463185681,2.1707862225758823,-2.3348016274474914,1.4226234621530203
39.692778452759626,2.3742329011700125,-2.6146660885764526,1.4002541785105795
39.25754456188356,2.5284880860034464,-2.683327821143906,1.4278889791971876
40.480921902148495,2.059223868566332,-2.0143161569652146,1.4498046974673107
40.30715249458644,2.135868480585818,-2.23437044077494,1.4321050995114408
40.22260405688187,2.1688941026464743,-2.3028609797668906,1.435699407719074
40.38743028937751,2.1072540029298445,-2.213836069780368,1.4378245855340135
39.73172370909129,2.3590343549133355,-2.598357749946239,1.4051559368561684
40.213997186429225,2.1688957593198204,-2.2206259041691947,1.4406771354341752
40.04861753120823,2.23110957754518,-2.3421387365597788,1.410374432635288
39.86259812434515,2.3093912228431472,-2.445157127413596,1.45714747699336
40.112790915558755,2.2046519641093196,-2.268857821718891,1.4366422047659715
40.50501528272797,2.0561360999552916,-2.1574148337122567,1.4378458554080256
40.0292558568681,2.2340948802891036,-2.1855913776773144,1.460942080977086
39.765541197089796,2.3388368668278856,-2.4091594883215617,1.4532150044313876
40.18801697463152,2.184989407383417,-2.299309838550205,1.4149836509986446
39.41840146483557,2.478769046019014,-2.7739469628599496,1.4025860635322671
40.09342329643809,2.215320459687759,-2.284439134921828,1.4490632250755726
40.18356455260091,2.1778983550430966,-2.2255262662899478,1.4402875312367773
40.27623921920152,2.1423182264464184,-2.192479090649427,1.4416358340559976
40.492240491112476,2.0674674297711246,-2.0924964798911363,1.4438435468286945
38.875964995860876,2.6688546901030206,-2.892923609002465,1.3717894916471378
40.26827831489061,2.149044812530846,-2.169028822833482,1.4685106978266589
40.09232408211125,2.219116587463405,-2.307154631361396,1.4454879905720428
40.21899527569456,2.174063947247958,-2.3279719282014213,1.424548475726542
40.35352500427296,2.1124985522629807,-2.1723083014558373,1.4406448888777024
39.715709518799706,2.3665605562962453,-2.585461861298772,1.4268761989872198
39.32276633829896,2.5087419757759393,-2.681202636654303,1.447966063392897
39.76912078838893,2.344930646597315,-2.5182307341153947,1.4295647589478224
39.843601854260555,2.3164892913100346,-2.5268043337252823,1.3929557879477064
40.3793255737025,2.1033450823379107,-2.1206653600254657,1.428499846791065
39.87686945897712,2.3033179330999163,-2.491035936576689,1.4274292376959683
39.47752112195565,2.4508063164494196,-2.5504120442765745,1.4459681979145802
40.07456347422897,2.230339752585772,-2.3743629633336174,1.4422976649679435
40.363379063804686,2.1079853422941737,-2.007848113570105,1.4811657716594053
39.96598638776128,2.2679708220845574,-2.4481643457598032,1.4135351232042017
40.24962186548855,2.1688161973191695,-2.2059404490540686,1.4911133477693008
39.2545453605815,2.5396914119568392,-2.786440483708268,1.40850783470006
40.33042585198694,2.122212372140973,-2.2329667791330587,1.4432098041927894
39.499238916259245,2.4473255299295875,-2.599024318107752,1.4572974209408989
40.17637155641205,2.1864090344511253,-2.285853845579558,1.4382399001713722
40.0711079290193,2.2198327700329443,-2.236173175366611,1.436430360787044
40.21539418536729,2.1683990313178754,-2.2479008079579663,1.4428802303207626
40.005941559312554,2.2487809154510296,-2.2406548569895812,1.4754911020843888
39.38518705201787,2.4793685507837315,-2.5977566425776297,1.4301035786155825
40.19447516340651,2.1802513273789814,-2.3818162233643063,1.4139273811932598
40.121972078318215,2.2107172730000895,-2.37671873272122,1.4408294762389322
40.832782829787945,1.919555506809223,-1.8162706327573737,1.469966367988898
39.92154078574925,2.2914085036051,-2.470690588122654,1.4257510629594672
39.92623201413965,2.2771458725070093,-2.331422245393743,1.4300722881836925
40.6649080974774,1.9903842894206545,-1.9428445791934377,1.4540097786134223
39.82971750148686,2.331658877257096,-2.6479701520413217,1.4115524711164313
39.81931328200466,2.3234713307950035,-2.51073935081731,1.4145098214333724
39.5933730643679,2.4115182534720505,-2.6562498855106362,1.3830172576851594
39.747725033204595,2.361471503127116,-2.6332742396786637,1.4179915983573501
40.242863073735315,2.1568357203107045,-2.1543474222172,1.4450615642819877
40.29252466476663,2.140479952585171,-2.2897224707109927,1.4226457766550653
40.764147921917456,1.9524659000228808,-1.8475038854878187,1.4626796393976418
39.91647393413645,2.2887325969537304,-2.3968135111974815,1.4380421377928259
39.91545319333734,2.286912519166161,-2.4761112881547582,1.4033987241817223
39.819245303482255,2.3177351432688433,-2.4114939872819283,1.4236173746518828
40.26941800541644,2.151739213761947,-2.324031588662583,1.4237813183735948
38.822909926959035,2.6880544386266028,-2.968534602376505,1.3988363067477778
40.108140967277826,2.2125335046472183,-2.263955743388696,1.4482349134621078
40.154803712102655,2.2023724478718982,-2.311796350322764,1.4515847332387097
40.320108706385874,2.1324049309166835,-2.2553271290939803,1.4446218770790757
39.44841792054412,2.4691354904459306,-2.768788537271512,1.368334171264828
39.27429773313361,2.5238015158166314,-2.7495198575351005,1.4091460201885213
39.67228477641557,2.3845590189927837,-2.6814171487051284,1.378387155709416
40.66379913989892,1.982857368068545,-1.9041022474196407,1.47856654812317
40.44306708097967,2.0749291750792076,-2.0782870996969316,1.4488669360422792
40.29651959576387,2.146512014179901,-2.3454022241133887,1.4258196424200003
39.79329911102332,2.3355240994164883,-2.4610524857175142,1.4285103542106858
40.62666359129335,1.999795675172542,-1.9333855291654352,1.4561582510240356
39.81928467158605,2.3313308510026802,-2.5854988207762046,1.3877923685683036
40.69385070407681,1.9744602548847832,-1.907707009754071,1.4744383703737585
40.33831579211419,2.119390970840268,-2.0704667488912887,1.4437054327401833
39.89470660994478,2.2970637850950157,-2.4568920753127985,1.4267552969309198
40.02741431159073,2.244705523448598,-2.390125256497257,1.4286364617961327
39.45130104731845,2.4630502800832415,-2.6954618882051102,1.3971888635070364
39.89655819411348,2.293787271128853,-2.4816922332675806,1.4122823682166672
40.60079516598416,2.023754094830697,-2.108209961587411,1.445384873139494
39.53542435683,2.4320458372004166,-2.664449446077569,1.4161208805085106
39.92386243157248,2.2856640938055217,-2.457459337872234,1.423178977775855
40.03852607221177,2.2423860172336663,-2.418777606169984,1.424842126306064
39.571358644938186,2.422250808274788,-2.6942992570450746,1.3846429852417945
39.71688369637412,2.3657912232985567,-2.5045873877536655,1.444639565973944
39.6305929553333,2.3959136276013497,-2.622960760662958,1.4148252857449077
40.57122758040689,2.0291733213655996,-2.0339146861647044,1.4512323968074492
40.4285665433266,2.0840396273291986,-2.1385500167297535,1.447576544152256
39.75200707166622,2.3502350032952646,-2.505739625425162,1.4471970814678066
40.13498978035308,2.194277477976178,-2.280242182624953,1.4104417776591338
40.44762406121105,2.073315766097874,-2.006737114441416,1.4656596953898502
39.32784018609276,2.498314604473614,-2.590797523797274,1.483891004874662
40.393858351480624,2.0998106094652815,-2.057590567895408,1.4643011303598887
40.033771048205125,2.239892643651513,-2.3594606302679293,1.4089685906922256
40.31668841391881,2.1341349294935132,-2.179603270280519,1.4619762223254091
39.93608243910398,2.2797112722503163,-2.441316167448279,1.4537623223651268
39.1641166375572,2.5735158259227426,-2.686965584058929,1.4863655322250304
40.46790913766287,2.076781704961176,-2.178225730599698,1.4477903324310621
40.58513485611187,2.0214771058158343,-1.977124377062113,1.4701158603172793
40.26427056680389,2.149373195399098,-2.2265466015529114,1.4504341626225041
40.163108104171975,2.1947218728493616,-2.350989452332375,1.451904569459135
39.83999971748335,2.310561617329891,-2.4424766154220503,1.4300502378213658
40.10928702188688,2.218292908049473,-2.401400298916693,1.4449456021816018
40.41349664470044,2.0900409814965366,-2.1269093098776346,1.4348404638663999
40.36759865932145,2.103805652558104,-2.10635382402887,1.4477510667783706
39.71382475221123,2.3622662658865257,-2.5257015459618923,1.4565849392735601
39.98248508000122,2.2609663191978435,-2.4224052283234707,1.404717529623901
40.43121443814127,2.0918598838409577,-2.230226924123191,1.43299646410608
40.273077985616915,2.150108737736386,-2.262715775765783,1.4214667475881164
40.3923792268245,2.0971579360127244,-2.152626958254377,1.430517549450933
39.991839652882334,2.268142228044209,-2.5063525644952596,1.4142144588261647
39.97078342378041,2.257308803055798,-2.296937841141324,1.4406739806021662
40.38269510460963,2.106985785811669,-2.20788503002835,1.4328626095912103
40.479273975909486,2.0701403320151606,-2.1006495354937647,1.479550888169462
40.80386634671387,1.9419490911140715,-2.0069132511850856,1.4714918035800055
40.13706935976561,2.20702469078479,-2.370919124818667,1.4078829301168554
39.99287751725326,2.254575574778475,-2.4482832340003107,1.4362704743078043
40.45325122596936,2.084127887430429,-2.178348879458779,1.4457349931628785
39.93593712264539,2.2797254871139403,-2.39493991080852,1.4423367475446756
39.98415131056725,2.2588316376790774,-2.333103742415293,1.4613858470144838
39.891867046143126,2.302432627753019,-2.5030707125471086,1.4491278839179058
40.72220273493081,1.962893797705017,-1.8703726065407777,1.482873910762955
40.804233888707536,1.9299999815039148,-1.8408933123722462,1.487393536042575
40.215945498224805,2.1706644978165106,-2.280154233092138,1.4490697538296555
40.018975202271925,2.254371715931755,-2.469495133249332,1.4174367637962522
40.03174912696897,2.240126580236161,-2.3464808149217298,1.4451108047685064
40.470170012503495,2.0694214495582544,-2.103929007961412,1.4485786529691451
39.86288047970696,2.30934701791524,-2.38429653018472,1.4408097821339765
39.685861979276595,2.3781001834691526,-2.528431165996758,1.4280407424206576
40.46040680161999,2.0802912539742575,-2.228845103244025,1.4347983506368378
39.201649105119074,2.5524100827630254,-2.7536003576527897,1.4623782895012551
40.177950748977345,2.188164557009564,-2.2982935573983454,1.4360882218310553
39.65121712184008,2.3985485120169105,-2.627022697405912,1.4431036867403655
40.29879358352804,2.133273776044155,-2.189066969685283,1.42233759537724
40.20263991145696,2.169781141075022,-2.2549649303054577,1.4355237284784887
39.84941257323703,2.3221984946821927,-2.6761260720786453,1.4014812233699967
39.53747560957315,2.432760878459525,-2.7696999817208923,1.3755926131414553
40.72513330783961,1.967351987220522,-1.8251455595649357,1.5059087800950983
40.27603676551329,2.148996560683384,-2.211977082634215,1.4286625113770883
40.2484358880569,2.161858579492339,-2.315432825590781,1.4501071266617749
39.34198246447616,2.497732123870939,-2.6298637354028194,1.4424054627755853
39.98585507669445,2.2518658658662116,-2.2815319719895975,1.4401310894634631
39.6367131560128,2.3900436599088954,-2.4767709926065553,1.4727219143673613
39.968326300992096,2.2691331027166637,-2.458111883301675,1.4087335308764937
40.14659966440045,2.1990760368816424,-2.3321598446466156,1.4172417880882202
40.32355874795086,2.1318351947050393,-2.2357123531567606,1.4357816347874615
39.67988816582711,2.3676587022196465,-2.3723768057869035,1.4523666081616005
40.6058035079651,2.01889647771553,-2.0385640335281665,1.4857660511651418
40.40375220861373,2.086849046918725,-2.11073511072124,1.444702585497745
39.64840438935561,2.38898907638847,-2.6351636098956006,1.4003901995690082
40.39431551574003,2.099560207032248,-2.2024991939832765,1.4365213883108157
40.68601836712753,1.9779327764587153,-1.912138885246038,1.471264807420762
39.76116911143724,2.3503879808174117,-2.6105724688615886,1.4276785878171003
39.952713907392024,2.283304492710586,-2.547932156777005,1.4422106847751344
40.1083318784866,2.214156017076049,-2.3423497127277586,1.4257753926879835
40.42334554570866,2.081894729318138,-2.0830255197303305,1.4529874192783812
39.76473668379876,2.337763571378477,-2.4463870990328163,1.4110816814951057
40.0490971754964,2.242335613850802,-2.4145727685138416,1.4369153165207373
40.451577580542384,2.0716857466227343,-2.124469561796118,1.4379367211529974
40.17205172005518,2.1774655752181067,-2.0423580150187495,1.502338972953667
39.703333654963636,2.371893512495921,-2.7013819036734215,1.3869920724801803
39.34245304847306,2.4995668974679637,-2.6322182263049667,1.4518077072980229
40.03403873532017,2.2376917263114575,-2.3449326657200285,1.4100667203447343
40.1528708709393,2.194012327023918,-2.3306689695660823,1.414936524871044
