Default Dataset,
-18.995586069084375,9.653549002679208
-19.010718690349755,8.308089863338058
-19.012448132780083,8.242323651452281
-19.00686070338979,8.179281483845799
-19.001457071018912,8.364173894600237
-19.00855688731184,8.316828031350852
-18.990320072223163,8.042174715166766
-18.988167671291123,9.177380245176062
-18.986042109005894,11.304395751499442
-19.000486155970307,9.124725319551404
-18.999662611955863,9.114695041481578
-18.999082550519606,8.939737436235523
-18.995845485448925,8.235839010979628
-19.003368560020856,8.20093232928641
-18.982278970384343,9.126079480091398
-18.999736730917164,8.91065553335724
-18.989324294767666,8.88003547020097
-18.98005253161924,9.316658413446488
-18.991435407251586,8.921877180699987
-18.99818023272987,8.900445673889656
-18.995215474277877,8.349546886015304
-18.991746706889046,8.336916619708688
-18.992602780892057,8.322346874306302
-18.98237393330849,8.318945726903525
-18.987136507496196,8.248394378703278
-18.98693885693273,8.18771010137231
-18.979502254482316,8.286448114891328
-18.99299190543888,8.276816419923843
-18.988841243606092,8.947079896863208
-18.981292736057245,8.89922828206125
-18.979130553422664,8.204556644063123
-18.987803578147894,8.99840513634889
-18.976857473009595,8.941063011982509
-18.980021087211416,8.916542299176385
-18.97379509446223,8.884533010034778
-18.978168113178917,8.226949731790672
-18.962834753060022,9.84692724074928
-18.977426923565922,8.926660177928044
-18.97390627290418,8.507326664080928
-18.97500570416346,8.253913221658726
-18.96867162126238,8.912173215169988
-18.97082359792285,8.321845161310353
-18.965437680771885,8.243740651670574
-18.960370297596803,8.944872359681026
-18.96630907937095,8.343239636923363
-18.96964443262944,8.18437580042006
-18.962859696941226,8.16972964026906
-18.9657531871612,8.516886088485904
-18.957600101418222,8.316000204907535
-18.967050268983947,8.278196130662705
-18.964456105338453,8.207830882980721
-18.964456105338453,8.49205129518638
-18.964456105338453,8.28647439509588
-18.96186194169296,8.22392750826745
-18.945713656751785,8.00225398289022
-18.958294966680405,8.898376107781363
-18.95991631895884,8.280265696770998
-18.942317093854555,11.314673808309426
-18.95926777804747,8.96529207861619
-18.955376532579226,8.232665676280245
-18.95732215531335,8.212659870566739
-18.956673614401975,8.984608028960265
-18.941430223063577,8.89384358696568
-18.95407945075648,8.267158444751805
-18.947834241980292,8.079568884664251
-18.95235000832615,8.961612849979225
-18.94507062791486,8.758235125187639
-18.94629695982,8.28753571104885
-18.948674943161702,8.225537170796123
-18.945550693565817,8.174774525689346
-18.946979634463553,8.324961063074674
-18.942610516744825,8.275581941894334
-18.946585200225055,8.245696277702834
-18.951485287110987,8.202312040025271
-18.932029059769786,11.091426327203184
-18.932259828928434,9.345973739779373
-18.948026402250328,8.257040566000148
-18.948891123465494,8.21197001519731
-18.94629695982,8.336143981694926
-18.93414228296415,8.091330588570035
-18.940738037722515,8.796178962338484
-18.938357246844397,8.210966589205409
-18.93678502645319,8.265778734012944
-18.923058879453443,7.923228141293208
-18.923727736104208,9.21981687045772
-18.929972710538603,8.785391258861106
-18.937541657516462,8.317862814405
-18.93678502645319,8.243243458611524
-18.927243275113444,8.170293235637189
-18.92122004458023,8.106621435225502
-18.918286358494427,9.80241252433408
-18.93017608573729,8.190683049512003
-18.918838397165583,8.82046922089119
-18.932029059769786,8.76523402148114
-18.92969431248884,8.250050031589911
-18.920656970300588,8.75358669594144
-18.927618981572447,8.234873213462425
-18.923122431253592,8.197069139217595
-18.91263809440709,8.14541415754275
-18.911364371103044,10.997340338371068
-18.91046205331331,9.306260593385495
-18.925543650656053,8.28095555214043
-18.92294948701056,8.732120963748441
-18.90902493214872,8.282822219610656
-18.916326090468875,8.210678371101352
-18.901573578571693,9.198132062906613
-18.90572500339379,8.90592393711749
-18.916931027353016,8.781956115636152
-18.919490602149903,8.242783555031902
-18.901326085692226,9.66817328856337
-18.91176215628937,9.20484435565118
-18.9073845051376,8.736737688143865
-18.91776115971957,8.228526544063659
-18.89748825123072,8.852769002802301
-18.8914617075894,9.164795079706872
-18.9073845051376,8.835254341478407
-18.89872334586958,8.21397282110856
-18.89534955607338,8.076443998316645
-18.89844390543081,9.18299072305527
-18.900741873984746,8.78730939330294
-18.903168989213672,8.261984529481072
-18.90608742331485,8.245083072930006
-18.899202912101813,8.75239209845019
-18.886741922470716,9.901745504007982
-18.902196177846612,8.232665676280245
-18.890337144038643,9.038416747775898
-18.896431369745514,8.723382795735645
-18.877983983822006,9.276646802019478
-18.89174322433389,8.24759901604205
-18.888576818707772,8.898146155991554
-18.88094399105853,8.888081343037545
-18.874370101762405,8.819797676361436
-18.886371779609103,8.805797517203695
-18.877227352758737,8.75342024827963
-18.88774298039315,8.782776058018104
-18.88598265506228,8.745918071137066
-18.889225359619147,8.72522241005413
-18.870015816550982,10.77918001158419
-18.884778221941154,8.200538126218163
-18.868509921457324,9.125539941950342
-18.882307589897827,8.734420481646545
-18.880289907062448,8.251215120658284
-18.869769132277945,8.236804808496831
-18.878070455943522,8.216936973857212
-18.87236329592344,9.038416747775898
-18.877551623214423,8.796967368474975
-18.877551623214423,8.783170261086351
-18.865184098858002,8.77627170739204
-18.87338243164131,8.193146818688543
-18.869769132277945,8.737639806703891
-18.86601206768792,8.886172804177287
-18.869769132277945,8.7997267899527
-18.869769132277945,8.261639601796356
-18.87106621410069,8.250601915885456
-18.86291312835771,8.210524603947071
-18.85679831405048,8.180811547678001
-18.85048208952232,8.922241104402119
-18.863283723164212,8.22128306268463
-18.86068955951872,8.70866588118778
-18.864148444379374,8.255200951681665
-18.85858952228189,8.197778704740438
-18.853222574971554,9.17985574324901
-18.84675347109758,8.884370439467098
-18.843738875325805,9.425447034106604
-18.86068955951872,8.758335467786829
-18.838487096870047,8.852688651832068
-18.838779141390592,8.74547140219283
-18.856365953442896,8.25750046957977
-18.85679831405048,8.228526544063659
-18.85186940312404,8.90292915321961
-18.848317394440212,8.869773642848793
-18.854204150404982,8.238184519235695
-18.837082670344728,8.811978621313798
-18.852907068582237,8.267158444751805
-18.850312904936743,8.761094889264552
-18.850312904936743,8.274056998446117
-18.84712008814229,8.257606601175066
-18.849664364025372,8.222317845738777
-18.83950936266627,8.0772823035757
-18.83231794699079,8.79403330006828
-18.846162243103954,8.775443880948721
-18.843683375620483,8.380294725338524
-18.84555693825334,8.194953582751339
-18.83140113169398,8.145880167459207
-18.83630442125108,9.189725025471144
-18.828974637303716,9.153690227350268
-18.829559595772796,8.247229289634905
-18.845124577645755,8.20645117224186
-18.839071529139606,9.208581072235598
-18.83993625035477,8.222317845738777
-18.838521252002682,8.209210593719584
-18.838898584896572,8.039230230691734
-18.82293182401998,10.521201974275776
-18.83578558852198,9.16728173078565
-18.83993625035477,8.71970356709868
-18.83345084124104,8.237908577087921
-18.823740255703175,8.776159838953753
-18.82505394312536,8.224823109975132
-18.828544488259343,8.061641532084733
-18.813432024193585,9.331114900666135
-18.82085917000791,9.205234389263897
-18.823644902661073,8.085809265235728
-18.8085468702443,9.218503491965917
-18.829559595772796,8.102972866827177
-18.816866723650204,9.142289256258827
-18.81871127507346,9.184289801348353
-18.808931810656212,9.130234272107293
-18.81658877754533,8.367877328688763
-18.81658877754533,8.12090910643239
-18.815291695722582,8.032607619145194
-18.794919881212387,9.127773307981048
-18.778220776961366,10.074647646525227
-18.78153050885052,9.122697363766978
-18.774137371223087,9.965735665484655
-18.767523855262663,9.336212832313329
-18.76907462235419,9.11749595801912
-18.751734686407993,9.11183306310805
-18.74166322754902,9.633559032956967
-18.73582589971455,9.157337839653268
-18.727605839006536,10.273141497911116
-18.720604722662074,10.134125809061995
-18.7189120768792,7.900351091865304
-18.731500209973145,7.927197718696105
-18.704990484517364,9.19308406807167
-18.71858703982669,7.92069774810413
-18.715416395371086,8.846912897221795
-18.714443584004027,8.872506531427693
-18.710028517030445,8.731165779390768
-18.69621020789933,9.415443485946245
-18.693453537513534,9.866319371440898
-18.70763390443461,8.860434062462648
-18.703742658966366,7.926369892252787
-18.6848482250261,9.15674671655795
-18.694055079102725,8.86728950019637
-18.70244557714362,8.740399228181616
-18.681580862178947,10.70486185031295
-18.688362974496656,8.847228259676392
-18.67774621623723,8.830119291298908
-18.670018531574954,9.053593565903386
-18.664741583786757,9.361003402080236
-18.676503940688686,8.854363335211652
-18.665386096493712,8.846636955074022
-18.66664611883581,8.63747280706248
-18.661166517030242,8.097817105645111
-18.651581439951624,8.046979606008343
-18.66468608408144,8.336143981694926
-18.65964187699298,8.322346874306302
-18.644282530043135,10.397431825555385
-18.643432237687158,8.765853652052485
-18.660938958815727,8.647958608677834
-18.64277981329727,8.30470467141593
-18.644781608866236,9.311827615216455
-18.653156467879246,8.36251178692652
-18.65207556636029,8.34350243896886
-18.649054069556136,8.105764374601154
-18.64883286180342,8.647222762950442
-18.649265222411003,8.621744104639447
-18.649265222411003,8.351320799822414
-18.64744930785916,8.323634604329241
-18.638754386950815,8.630545707628743
-18.63274152788645,8.606927211052534
-18.636553820548087,8.12422041220566
-18.63877065129969,8.105606860055914
-18.63499732236079,8.324002527192937
-18.633700240538044,8.338903403172651
-18.63499732236079,8.096074313132865
-18.62721483142431,8.117088369001692
-18.62690963570131,9.308596574227252
-18.623492770541645,8.620364393900585
-18.624342721673944,8.100509097650637
-18.62289122534849,8.075531953243136
-18.61010301905466,10.82366817791277
-18.622026504133323,8.63416150128921
-18.62231474453838,8.084423422449138
-18.60842246485853,9.305809034513072
-18.602339507633474,9.930971093057039
-18.603002637399705,7.9472391018563355
-18.60451589952624,8.810616649713008
-18.596725778696687,8.792812004367342
-18.616838176842336,8.587251336167888
-18.610652094303084,8.093102628464546
-18.593266517051187,9.361047625612851
-18.604155599019926,8.607968897421282
-18.594787785855644,8.264864467860686
-18.610352767728603,8.107111999043765
-18.610093351364053,8.077310247084336
-18.598954169892345,8.739437611606046
-18.589855768146396,7.8980899529765844
-18.601532611333926,8.08779604869969
-18.60386735861487,8.068480098355616
-18.596003800064466,9.107919676246095
-18.582031821672434,9.574023842395516
-18.598679031323883,8.220248279630484
-18.576717481557925,9.14147924995421
-18.585789280710337,9.125942147772484
-18.589743578767184,8.234351989405521
-18.58966122436574,8.620232992877837
-18.57774749717666,8.217678436727564
-18.58345993793699,8.740613849852107
-18.570681045637766,10.7098185277227
-18.57197812746051,7.970599156019735
-18.577718189068296,9.10359428307976
-18.583762590362298,8.601048443556511
-18.565257136590198,9.071730734256976
-18.56924762710775,8.620397244156273
-18.572459448764075,8.034972837554673
-18.573293287078698,9.117454462959303
-18.57662864033719,8.762934503583036
-18.578790443375098,8.752816624831379
-18.577061000944774,8.24692268724849
-18.56502501646343,9.08976436094924
-18.568777881936352,8.776053858328009
-18.573515643962597,8.603255980738691
-18.558469494818734,8.954254392705293
-18.561876116309246,8.016687879850629
-18.557759188106278,7.793917661321994
-18.570143231223454,8.75419633557024
-18.56806790030706,8.729085600122945
-18.552739103482423,8.247162935387099
-18.567549067577964,8.199092714967925
-18.567549067577964,8.744538360398204
-18.56371421697158,8.287074269330168
-18.55333305080066,8.000487953144477
-18.558325374616206,7.9579499380534156
-18.54549867659127,9.430254597612826
-18.547900679966723,8.668219916380018
-18.543785736474206,7.945106574729401
-18.55527667802428,9.107932942695506
-18.542057086154912,8.195395090187775
-18.551242896092003,8.616323812451059
-18.554001768540385,8.44345481693978
-18.554207654543994,8.294358456460808
-18.55717241299599,8.267158444751805
-18.543810022897503,8.282934005275402
-18.53229708920515,9.222036778807448
-18.53470395431436,8.814367687379967
-18.546795758414014,8.268078251911048
-18.530139329641425,9.782080836022745
-18.544201594768523,8.44054209426885
-18.526285652091833,8.634333965131567
-18.521660843580545,9.147716759478952
-18.536419103832042,8.43548315489302
-18.534149210642234,8.29199323805133
-18.527644726795813,7.9780278855049005
-18.514469683286638,9.360996423218314
-18.52863661289556,8.271888881570764
-18.52863661289556,8.671413691238495
-18.523077690798075,8.266764241683559
-18.51252549130776,7.863629361811885
-18.52474536742732,8.283714973618155
-18.523448285604573,8.29199323805133
-18.523448285604573,8.19541348633096
-18.50671276647694,8.669731117166712
-18.518259958313585,8.654397258792525
-18.515665794668095,8.420306336765535
-18.50410698956412,8.195867568346284
-18.510251887929673,7.977619147668793
-18.49659518624717,7.898116896672298
-18.504870726594913,7.880928451466383
-18.507883303731614,8.636920922766935
-18.502694976440626,8.647958608677834
-18.502694976440626,8.624503526117174
-18.49243111158237,7.977419189590697
-18.485179011991303,8.636898117630757
-18.500100812795132,8.421686047504396
-18.487129994567667,8.675552823455082
-18.484535830922173,8.416167204548948
-18.47423123644146,8.25113847006168
-18.46234131973295,10.243551494507445
-18.47675333998569,8.421686047504396
-18.475600378365474,8.235885001337591
-18.471565012694704,8.214729436675034
-18.46589027972019,8.636920922766935
-18.45961724491898,8.235211339756175
-18.457179196115153,8.215482006168958
-18.441361535965033,9.509587965097417
-18.443944799763276,8.87944566484962
-18.433652717490084,8.592188373390082
-18.445623376239773,8.219558424261052
-18.432163093173532,8.214104662000832
-18.42746423072132,9.137755920973992
-18.435246721657798,8.733868597351
-18.443677753505654,8.233355531649677
-18.435570992113483,8.107111999043765
-18.421853961150642,8.929452845447667
-18.43784088530329,8.240116114270101
-18.437099695690293,8.223401904176455
-18.421473584777086,8.179112986261513
-18.426482655287888,8.198023749890972
-18.43784088530329,8.140225056776462
-18.420362176150867,9.663470948898244
-18.418141455120328,8.13956394538076
-18.43178783679714,8.124818286859167
-18.43005839436681,8.134706213821012
-18.413040055752703,8.701601097283968
-18.425129483440372,8.882233492136674
-18.406819658955683,9.237053785467332
-18.407659533636693,8.885248263064575
-18.41449341249385,8.215419292044466
-18.395957208305994,8.512987603491212
-18.405846200342207,8.162563230643759
-18.394811943399,7.883351007119512
-18.39978332545861,8.59004211470786
-18.38888037010068,10.3080265696771
-18.401769657470716,9.663425712480576
-18.384519883144115,7.933102215737597
-18.394366280761574,8.151072437757865
-18.38371910021546,9.663581486273674
-18.376621825940816,11.587219419500325
-18.38359234554018,8.59066003328743
-18.38147678427848,8.60456043452816
-18.366501385052224,7.784259686149959
-18.353103577156396,9.405479791736733
-18.350390263464423,10.302504095903918
-18.35612473047025,8.558277410651776
-18.355260009255083,8.48607254865131
-18.337734815793148,8.785811179801232
-18.337187335858147,8.535926096682205
-18.319652024930633,9.241874806374575
-18.31938468890202,9.132617979756265
-18.309958225593967,9.38058501101378
-18.291039870174266,10.78386933519971
-18.291039870174266,9.053475063140542
-18.25829424146285,9.980645559181616
-18.24609696251849,9.653546302251685
-18.235496120954807,10.233518783085348
-18.22575662937348,8.530223292294908
-18.210916420413756,8.066376039478852
-18.201188306743155,8.5530345098441
-18.196992443574118,9.26697210308091
-18.180493675090236,8.512911207547754
-18.177127438931205,8.686590509365983
-18.175741919711452,8.02702606206525
-18.183180487437355,7.945685842596861
-18.16606409397248,8.934235060415915
-18.173236193462962,7.952584396291173
-18.158142877707366,8.865702048920122
-18.14834624497242,8.22763159655737
-18.14283197787977,7.744428751129227
-18.13951206607155,9.390852428966173
-18.147777192104865,8.934521320509933
-18.143727581995478,8.517087296301987
-18.153001717028115,7.91671191708075
-18.14988872065352,8.873469950133277
-18.141904087095316,8.06908932127927
-18.144700393362534,8.238644422815316
-18.1361477600938,8.879965592609668
-18.144700393362534,8.854915219507198
-18.124388643968036,8.548707502122646
-18.133945423248928,8.532350346350654
-18.128548053683048,8.48304412696664
-18.129946087628795,8.934191099044334
-18.137955567884255,8.210314362310674
-18.136917902426056,8.899065963150795
-18.132810476654022,8.037896510310832
-18.125503582385885,8.88968393012653
-18.13172957513507,8.225767122585932
-18.11092909935939,9.043826886248894
-18.116905782875108,8.890630017490322
-18.117188605227437,8.024401971066697
-18.106760750047194,9.18742550757304
-18.115457094086064,8.049749479840152
-18.105891705225957,8.014285060533101
-18.102000141455427,8.815521515343601
-18.112572674368348,8.06465936092492
-18.108900935054727,8.037133070368663
-18.087404606179973,9.286543245714281
-18.08681493790035,7.99146879306225
-18.098005447743652,8.00777282584567
-18.087159635906644,8.489115740422843
-18.094114202275414,8.04226559431723
-18.072881150519493,8.447409147717984
-18.064281320352244,9.579044622780637
-18.062236509008148,8.562530166105681
-18.069599355825503,8.49094752659529
-18.05637722799488,8.979973063196898
-18.05656621028967,8.386673647715604
-18.050982126979775,8.3479151847075
-18.04772017963941,9.017654860577498
-18.05211645587871,8.49428830191832
-18.06428132035224,8.341662824650376
-18.054044890832184,8.366423038991043
-18.046122174833787,8.235425097757968
-18.043528011188293,9.137755920973992
-18.051928160135606,8.999193542485383
-18.03569835364008,7.937516282646142
-18.035158745141523,7.868422041220565
-18.034067857534964,8.740969288307255
-18.03131922853169,8.944492939227839
-18.02407178384709,9.053593565903386
-18.037258782378352,8.379374918179282
-18.038339683897306,8.3664976179499
-18.03574552025181,8.36097877499445
-18.01603925304116,8.443395712865295
-18.024667740360247,8.547500751096878
-18.01875992495394,8.374118877269332
-18.008663076892535,8.498068828770336
-18.003146572272904,8.205437167963902
-18.011200741144453,8.541119469412077
-17.995071596427408,10.377230134983893
-17.994945005638076,8.691227643683579
-18.000837100761373,8.552398643155755
-17.98752985801316,8.551474009422213
-17.991644738278424,8.531143099454148
-17.994238901923918,8.131946792343289
-17.968185859668264,8.726356650784238
-17.949641034701095,8.671620234762278
-17.943465180934716,7.922829188790406
-17.926221196584763,11.403493340296858
-17.923378086631242,8.790577993743815
-17.9167557386681,8.483384728928495
-17.914927093884263,10.26810918239811
-17.91277249576482,9.331009690365835
-17.883799417088362,8.64184133696818
-17.881392783344957,8.69624848453802
-17.881493753786252,7.749494280227007
-17.862929384065605,10.178977625235502
-17.84941971641425,8.517598939034317
-17.788392812409732,8.998946863264761
-17.742919472389296,9.638590919181052
-17.73848854108916,8.785681830335536
-17.742316787906002,8.091475277336658
-17.724670069774312,8.9443749824764
-17.728522425664092,8.014158915551262
-17.738713782842815,8.08089749500538
-17.73255264418477,8.104007649881325
-17.71937158467285,8.089190921095025
-17.688103571721943,8.538527106926951
-17.70888090091964,7.982938032546147
-17.689339237051193,8.785847065154565
-17.6942033960833,8.520662138929106
-17.642628757518274,8.547512362192267
-17.64720175633351,8.481157758158647
-17.638949888292046,8.676687064185188
-17.63676315157493,8.466020752579842
-17.633872512084235,8.446205478349324
-17.619660201254995,7.997310019409297
-17.618085173327373,8.46859621262572
-17.616788091504628,8.453419394498233
-17.614626288466717,8.44100199784847
-17.593253088793105,7.6303305121515725
-17.59918483819592,8.496880282772398
-17.58718683133551,8.205432814315555
-17.582199242898046,8.505388498995384
-17.563302541049012,8.121396063163756
-17.566201900417507,8.514616241786484
-17.55834079846146,8.166130171134013
-17.550087566243146,7.927863226228969
-17.55646155012594,8.324741843890743
-17.535900193739124,8.22545128518788
-17.53802391599232,8.324630533460281
-17.515146884575177,8.121224943830441
-17.511724463862144,8.527923774396802
-17.52043693799229,8.324117069216541
-17.508380180608317,8.701434867074465
-17.479786736585893,7.952584396291173
-17.464577047839974,9.246849328232884
-17.46642879439144,7.679920106758896
-17.414215355199413,8.864832413060476
-17.412443008200587,8.666759245372456
-17.41356197668684,8.216427542199789
-17.409567549701965,7.456686435306309
-17.39317658977069,8.18779633329349
-17.384265651330715,8.259805809042172
-17.40017542710593,8.20093232928641
-17.37997147024338,7.585694962991087
-17.378834760135454,7.858816130604713
-17.37923682053873,8.17839705388499
-17.36492389495128,8.16756138169598
-17.34829215419606,9.261929887471611
-17.3463951720303,8.270142069224596
-17.325991723339914,8.70627216617096
-17.319243734932147,8.93916845372827
-17.252386236772004,8.825509095446384
-17.19247315088088,8.177057334761747
-17.173830765558115,7.531499983486742
-17.166336605868292,7.883211572123109
-17.121326418521257,8.537698815934563
-17.088642780936045,7.694818078611489
-17.06117834730977,10.808669754439975
-17.04421241796708,7.992396531466782
-17.01269176692515,8.260077037827042
-17.005752497563545,7.824012079195727
-16.992971310335406,10.977926073844863
-16.939109163470288,7.7873393976206335
-16.929436919774304,8.374257445620593
-16.924185703667668,7.777068466541342
-16.908558254109522,7.766372721928277
-16.883481745223705,8.979089186004815
-16.737281179155115,8.349395814180767
-16.715101323565268,7.6153798261256505
-16.62045061162364,8.190786911398249
-16.562912994001437,7.43216081028865
-16.5051889694107,7.065211656573305
-16.45276844367484,7.779149041637958
-16.43348442217957,8.121272623034246
-16.357212249174694,10.496006339789773
-16.28321607531077,7.263344078635118
-16.18135346331728,7.4817643029600855
-16.02526869499442,7.308259481242422
